1300181997702	81051
1300181997712	81051
1300181997713	81201
1300181997714	81201
1300311011002	11101
1300311011003	11201
1300311011702	11101
1300311011712	11101
1300311011713	11201
1300311011714	11201
1300341016002	41051
1300341016003	41201
1300341016702	41051
1300341016712	41051
1300341016713	41201
1300341016714	41201
1300341026002	41051
1300341026003	41201
1300341026702	41051
1300341026712	41051
1300341026713	41201
1300341026714	41201
1300381997002	81051
1300381997003	81201
1300381997702	81051
1300381997712	81051
1300381997713	81201
1300381997714	81201
1300511011002	11101
1300511011003	11201
1300511011702	11101
1300511011712	11101
1300511011713	11201
1300511011714	11201
1300541016002	41021
1300541016003	41101
1300541016702	41021
1300541016712	41021
1300541016713	41101
1300541016714	41101
1300541026002	41021
1300541026003	41101
1300541026702	41021
1300541026712	41021
1300541026713	41101
1300541026714	41101
1300581997002	81051
1300581997003	81201
1300581997702	81051
1300581997712	81051
1300581997713	81201
1300581997714	81201
1300711011002	11101
1300711011003	11201
1300711011702	11101
1300711011712	11101
1300711011713	11201
1300711011714	11201
1300741016002	41051
1300741016003	41401
1300741016702	41051
1300741016712	41051
1300741016713	41401
1300741016714	41401
1300741026002	41051
1300741026003	41401
1300741026702	41051
1300741026712	41051
1300741026713	41401
1300741026714	41401
1300781997002	81051
1300781997003	81201
1300781997702	81051
1300781997712	81051
1300781997713	81201
1300781997714	81201
1300911011002	11051
1300911011003	11101
1300911011702	11051
1300911011712	11051
1300911011713	11101
1300911011714	11101
1300941016002	41021
1300941016003	41101
1300941016702	41021
1300941016712	41021
1300941016713	41101
1300941016714	41101
1300941026002	41021
1300941026003	41101
1300941026702	41021
1300941026712	41021
1300941026713	41101
1300941026714	41101
1300981997002	81101
1300981997003	81201
1300981997702	81101
1300981997712	81101
1300981997713	81201
1300981997714	81201
1301111011002	11051
1301111011003	11051
1301111011702	11051
1301111011712	11051
1301111011713	11051
1301111011714	11051
1301141016002	41051
1301141016003	41201
1301141016702	41051
1301141016712	41051
1301141016713	41201
1301141016714	41201
1301141026002	41051
1301141026003	41201
1301141026702	41051
1301141026712	41051
1301141026713	41201
1301141026714	41201
1301181997002	81051
1301181997003	81201
1301181997702	81051
1301181997712	81051
1301181997713	81201
1301181997714	81201
1301341016002	41051
1301341016003	41201
1301341016702	41051
1301341016712	41051
1301341016713	41201
1301341016714	41201
1301341026002	41051
1301341026003	41201
1301341026702	41051
1301341026712	41051
1301341026713	41201
1301341026714	41201
1301381997002	81051
1301381997003	81201
1301381997702	81051
1301381997712	81051
1301381997713	81201
1301381997714	81201
1301511011002	11051
1301511011003	11051
1301511011702	11051
1301511011712	11051
1301511011713	11051
1301511011714	11051
1301541016002	41021
1301541016003	41101
1301541016702	41021
1301541016712	41021
1301541016713	41101
1301541016714	41101
1301541026002	41021
1301541026003	41101
1301541026702	41021
1301541026712	41021
1301541026713	41101
1301541026714	41101
1301581997002	81051
1301581997003	81101
1301581997702	81051
1301581997712	81051
1301581997713	81101
1301581997714	81101
1301711011002	11101
1301711011003	11101
1301711011702	11101
1301711011712	11101
1301711011713	11101
1301711011714	11101
1301741016002	41021
1301741016003	41201
1301741016702	41021
1301741016712	41021
1301741016713	41201
1301741016714	41201
1301741026002	41021
1301741026003	41201
1301741026702	41021
1301741026712	41021
1301741026713	41201
1301741026714	41201
1301781997002	81051
1301781997003	81201
1301781997702	81051
1301781997712	81051
1301781997713	81201
1301781997714	81201
1301911011002	11101
1301911011003	11201
1301911011702	11101
1301911011712	11101
1301911011713	11201
1301911011714	11201
1301941016002	41021
1301941016003	41101
1301941016702	41021
1301941016712	41021
1301941016713	41101
1301941016714	41101
1301941026002	41021
1301941026003	41101
1301941026702	41021
1301941026712	41021
1301941026713	41101
1301941026714	41101
1301981997002	81051
1301981997003	81101
1301981997702	81051
1301981997712	81051
1301981997713	81101
1301981997714	81101
1302111011002	11051
1302111011003	11101
1302111011702	11051
1302111011712	11051
1302111011713	11101
1302111011714	11101
1302141016002	41021
1302141016003	41101
1302141016702	41021
1302141016712	41021
1302141016713	41101
1302141016714	41101
1302141026002	41021
1302141026003	41201
1302141026702	41021
1302141026712	41021
1302141026713	41201
1302141026714	41201
1302181997002	81051
1302181997003	81201
1302181997702	81051
1302181997712	81051
1302181997713	81201
1302181997714	81201
1302311011002	11051
1302311011003	11101
1302311011702	11051
1302311011712	11051
1302311011713	11101
1302311011714	11101
1302341016002	41051
1302341016003	41301
1302341016702	41051
1302341016712	41051
